dsid,n,p0,p1,w0,fisher_mat
regular,50,0.36366259152972613,0.1371272508577692,0.8628797103463544,"[ 2.01266703e+00 -3.06141551e-04 -1.71758915e-02 -3.06141551e-04
  1.50051927e-02  3.49511510e-03 -1.71758915e-02  3.49511510e-03
  2.47568263e-02]"
regular,50,0.33684460451632736,0.13660458252862095,0.8110037936439559,"[ 1.75444797e+00 -1.86862590e-03 -3.41905416e-02 -1.86862590e-03
  3.04937481e-02  3.08627271e-04 -3.41905416e-02  3.08627271e-04
  2.74064509e-02]"
regular,50,0.1482922071909542,0.3660092263794331,0.27838533985697933,"[ 0.09637365 -0.00118798  0.00095712 -0.00118798  0.89708846 -0.00783582
  0.00095712 -0.00783582  0.02642292]"
regular,50,0.3528327662272916,0.14024544584618895,0.7825234066433941,"[ 1.25027876 -0.00130923 -0.0483562  -0.00130923  0.05121799  0.00321021
 -0.0483562   0.00321021  0.02440603]"
regular,50,0.34300426297719727,0.1703661947855757,0.8354692955341138,"[ 2.15657895e+00 -1.42631620e-02  8.03045933e-03 -1.42631620e-02
  1.22073617e-02  5.37129673e-04  8.03045933e-03  5.37129673e-04
  2.72735377e-02]"
regular,50,0.35776627633437713,0.14813992886962446,0.6414273432540927,"[ 0.67873854 -0.00200043  0.01028093 -0.00200043  0.31266143  0.00748777
  0.01028093  0.00748777  0.02816169]"
regular,50,0.16827819438119676,0.3681273155633799,0.26783863369899025,"[ 0.09807996 -0.00627785 -0.01018987 -0.00627785  1.20819136  0.01235678
 -0.01018987  0.01235678  0.01941488]"
regular,50,0.1421910459507063,0.3336433387434982,0.3136203691667611,"[ 2.13939410e-01 -9.69900341e-03 -9.97839424e-03 -9.69900341e-03
  1.06876220e+00  2.76016038e-04 -9.97839424e-03  2.76016038e-04
  2.04314921e-02]"
regular,50,0.34974239488947106,0.1714961405364602,0.6480016081279787,"[ 0.75018492 -0.03116904 -0.01289361 -0.03116904  0.2844617   0.0110685
 -0.01289361  0.0110685   0.01853137]"
regular,50,0.16048654901319762,0.3546170667414354,0.21025579707449715,"[ 0.03936741 -0.00676648  0.00363159 -0.00676648  1.31060286 -0.00350833
  0.00363159 -0.00350833  0.0227931 ]"
regular,50,0.14889538629113908,0.3600546352022385,0.31755481016353326,"[ 0.27232579 -0.00168828 -0.01578754 -0.00168828  0.92768741  0.00750781
 -0.01578754  0.00750781  0.02513563]"
regular,50,0.14139381935271306,0.3454575895563349,0.25804477445355106,"[ 0.08422613 -0.00284924 -0.0078985  -0.00284924  1.03344863  0.02278418
 -0.0078985   0.02278418  0.02667313]"
regular,50,0.33277607643138435,0.1646460431895128,0.6527920960593366,"[ 0.84099683 -0.02591891  0.00688885 -0.02591891  0.2602907   0.00253259
  0.00688885  0.00253259  0.02790374]"
regular,50,0.33970228541511577,0.1519121889780032,0.822662184817248,"[ 1.83206312e+00 -6.49357939e-03 -7.14857227e-04 -6.49357939e-03
  2.84079870e-02  8.11682420e-04 -7.14857227e-04  8.11682420e-04
  2.57385710e-02]"
regular,50,0.1463400557480491,0.35090225330348696,0.285987606716204,"[ 0.11744809 -0.00330216 -0.00904915 -0.00330216  1.09279425 -0.03429289
 -0.00904915 -0.03429289  0.02636943]"
regular,50,0.3563378030662206,0.14535848015683966,0.7386577873799359,"[ 1.06786524 -0.0019933   0.01915415 -0.0019933   0.13678472  0.00461233
  0.01915415  0.00461233  0.02327909]"
