ctrial,cFE,cbeta,cm,cn,cchain_size,cname
26,152.156382354693,0.217147240951626,0,100,10000,WBIC
26,152.238324399108,0.217147240951626,1,100,10000,naiveBIC(1)
26,151.952551182801,0.217147240951626,10,100,10000,naiveBIC(10)
27,153.062408315226,0.217147240951626,-1,100,10000,AFE
27,152.186123171353,0.217147240951626,0,100,10000,WBIC
27,151.794807390345,0.217147240951626,1,100,10000,naiveBIC(1)
27,168.78624186046,0.217147240951626,10,100,10000,naiveBIC(10)
28,153.062471786926,0.217147240951626,-1,100,10000,AFE
28,152.081585701958,0.217147240951626,0,100,10000,WBIC
28,151.828705745337,0.217147240951626,1,100,10000,naiveBIC(1)
28,151.911737933489,0.217147240951626,10,100,10000,naiveBIC(10)
29,153.062476114312,0.217147240951626,-1,100,10000,AFE
29,152.141760854736,0.217147240951626,0,100,10000,WBIC
29,156.766518329792,0.217147240951626,1,100,10000,naiveBIC(1)
29,152.063777507775,0.217147240951626,10,100,10000,naiveBIC(10)
30,153.062397927489,0.217147240951626,-1,100,10000,AFE
30,152.085116412962,0.217147240951626,0,100,10000,WBIC
30,152.760320349774,0.217147240951626,1,100,10000,naiveBIC(1)
30,209.51223224708,0.217147240951626,10,100,10000,naiveBIC(10)
31,153.062135761523,0.217147240951626,-1,100,10000,AFE
31,152.138400124762,0.217147240951626,0,100,10000,WBIC
31,151.940798778834,0.217147240951626,1,100,10000,naiveBIC(1)
31,151.973090621704,0.217147240951626,10,100,10000,naiveBIC(10)
32,153.062588168726,0.217147240951626,-1,100,10000,AFE
32,152.181260118417,0.217147240951626,0,100,10000,WBIC
32,151.991318317907,0.217147240951626,1,100,10000,naiveBIC(1)
32,151.920685570312,0.217147240951626,10,100,10000,naiveBIC(10)
33,153.062832636938,0.217147240951626,-1,100,10000,AFE
33,152.155612846532,0.217147240951626,0,100,10000,WBIC
33,151.951440001324,0.217147240951626,1,100,10000,naiveBIC(1)
33,151.862343758216,0.217147240951626,10,100,10000,naiveBIC(10)
34,153.062468712913,0.217147240951626,-1,100,10000,AFE
34,152.232171158963,0.217147240951626,0,100,10000,WBIC
34,161.755640869133,0.217147240951626,1,100,10000,naiveBIC(1)
34,151.915833816097,0.217147240951626,10,100,10000,naiveBIC(10)
35,153.062411485849,0.217147240951626,-1,100,10000,AFE
35,152.219750955344,0.217147240951626,0,100,10000,WBIC
35,151.871154003024,0.217147240951626,1,100,10000,naiveBIC(1)
35,152.006675180517,0.217147240951626,10,100,10000,naiveBIC(10)
36,153.062504421729,0.217147240951626,-1,100,10000,AFE
36,152.156399322865,0.217147240951626,0,100,10000,WBIC
36,152.047574354578,0.217147240951626,1,100,10000,naiveBIC(1)
36,151.930399671901,0.217147240951626,10,100,10000,naiveBIC(10)
37,153.062512545342,0.217147240951626,-1,100,10000,AFE
37,152.140749564893,0.217147240951626,0,100,10000,WBIC
37,151.724567872524,0.217147240951626,1,100,10000,naiveBIC(1)
37,151.983216367888,0.217147240951626,10,100,10000,naiveBIC(10)
38,155.960061910041,0.217147240951626,-1,100,10000,AFE
38,152.137507527925,0.217147240951626,0,100,10000,WBIC
38,156.779223585869,0.217147240951626,1,100,10000,naiveBIC(1)
38,152.714509422721,0.217147240951626,10,100,10000,naiveBIC(10)
39,153.062621046631,0.217147240951626,-1,100,10000,AFE
39,152.263566087322,0.217147240951626,0,100,10000,WBIC
39,151.935016315131,0.217147240951626,1,100,10000,naiveBIC(1)
39,151.900631258489,0.217147240951626,10,100,10000,naiveBIC(10)
40,153.062507106782,0.217147240951626,-1,100,10000,AFE
40,152.212102899706,0.217147240951626,0,100,10000,WBIC
40,151.838415710833,0.217147240951626,1,100,10000,naiveBIC(1)
40,157.125814421879,0.217147240951626,10,100,10000,naiveBIC(10)
41,153.0624764726,0.217147240951626,-1,100,10000,AFE
41,152.19354844501,0.217147240951626,0,100,10000,WBIC
41,155.777158489831,0.217147240951626,1,100,10000,naiveBIC(1)
41,151.967843160763,0.217147240951626,10,100,10000,naiveBIC(10)
42,153.855224833875,0.217147240951626,-1,100,10000,AFE
42,152.269008974688,0.217147240951626,0,100,10000,WBIC
42,152.029592460631,0.217147240951626,1,100,10000,naiveBIC(1)
42,160.622307423218,0.217147240951626,10,100,10000,naiveBIC(10)
43,153.062434187343,0.217147240951626,-1,100,10000,AFE
43,152.235574268181,0.217147240951626,0,100,10000,WBIC
43,152.304197589283,0.217147240951626,1,100,10000,naiveBIC(1)
43,151.862800543983,0.217147240951626,10,100,10000,naiveBIC(10)
44,154.589842276591,0.217147240951626,-1,100,10000,AFE
44,152.122887187046,0.217147240951626,0,100,10000,WBIC
44,151.998136932076,0.217147240951626,1,100,10000,naiveBIC(1)
44,151.957003047299,0.217147240951626,10,100,10000,naiveBIC(10)
45,153.062572345173,0.217147240951626,-1,100,10000,AFE
45,152.211004747025,0.217147240951626,0,100,10000,WBIC
45,151.904637573832,0.217147240951626,1,100,10000,naiveBIC(1)
45,151.935727644861,0.217147240951626,10,100,10000,naiveBIC(10)
46,153.062474274001,0.217147240951626,-1,100,10000,AFE
46,152.044131527204,0.217147240951626,0,100,10000,WBIC
46,151.767422453784,0.217147240951626,1,100,10000,naiveBIC(1)
46,151.899775878858,0.217147240951626,10,100,10000,naiveBIC(10)
47,155.396956075489,0.217147240951626,-1,100,10000,AFE
47,152.193584250118,0.217147240951626,0,100,10000,WBIC
47,154.984633216995,0.217147240951626,1,100,10000,naiveBIC(1)
47,151.95743556544,0.217147240951626,10,100,10000,naiveBIC(10)
48,197.860062335228,0.217147240951626,-1,100,10000,AFE
48,152.202381197167,0.217147240951626,0,100,10000,WBIC
48,152.18409660566,0.217147240951626,1,100,10000,naiveBIC(1)
48,151.938182042413,0.217147240951626,10,100,10000,naiveBIC(10)
49,153.062457817697,0.217147240951626,-1,100,10000,AFE
49,152.127423840744,0.217147240951626,0,100,10000,WBIC
49,151.927246653009,0.217147240951626,1,100,10000,naiveBIC(1)
49,169.836293842951,0.217147240951626,10,100,10000,naiveBIC(10)
50,153.062556398139,0.217147240951626,-1,100,10000,AFE
50,152.12178408254,0.217147240951626,0,100,10000,WBIC
50,151.92097827369,0.217147240951626,1,100,10000,naiveBIC(1)
50,151.982141505081,0.217147240951626,10,100,10000,naiveBIC(10)
51,153.062424026001,0.217147240951626,-1,100,10000,AFE
51,152.242104057455,0.217147240951626,0,100,10000,WBIC
51,151.99551029977,0.217147240951626,1,100,10000,naiveBIC(1)
51,151.942499582742,0.217147240951626,10,100,10000,naiveBIC(10)
52,153.062451961383,0.217147240951626,-1,100,10000,AFE
52,152.133856644615,0.217147240951626,0,100,10000,WBIC
52,152.060235846198,0.217147240951626,1,100,10000,naiveBIC(1)
52,151.915664585952,0.217147240951626,10,100,10000,naiveBIC(10)
53,153.062468271102,0.217147240951626,-1,100,10000,AFE
53,152.10025303816,0.217147240951626,0,100,10000,WBIC
53,151.686872067878,0.217147240951626,1,100,10000,naiveBIC(1)
53,156.095354024866,0.217147240951626,10,100,10000,naiveBIC(10)
54,153.062312553993,0.217147240951626,-1,100,10000,AFE
54,152.221581065951,0.217147240951626,0,100,10000,WBIC
54,152.050789199464,0.217147240951626,1,100,10000,naiveBIC(1)
54,151.981501879841,0.217147240951626,10,100,10000,naiveBIC(10)
55,159.445372179363,0.217147240951626,-1,100,10000,AFE
55,152.151954508104,0.217147240951626,0,100,10000,WBIC
55,151.999765829598,0.217147240951626,1,100,10000,naiveBIC(1)
55,151.985217441874,0.217147240951626,10,100,10000,naiveBIC(10)
56,153.062505917893,0.217147240951626,-1,100,10000,AFE
56,152.111641926718,0.217147240951626,0,100,10000,WBIC
56,152.002316087694,0.217147240951626,1,100,10000,naiveBIC(1)
56,168.484704729056,0.217147240951626,10,100,10000,naiveBIC(10)
57,153.062296067213,0.217147240951626,-1,100,10000,AFE
57,152.241682812955,0.217147240951626,0,100,10000,WBIC
57,151.980734272738,0.217147240951626,1,100,10000,naiveBIC(1)
57,151.993732980845,0.217147240951626,10,100,10000,naiveBIC(10)
58,153.0622004959,0.217147240951626,-1,100,10000,AFE
58,152.179741035041,0.217147240951626,0,100,10000,WBIC
58,152.069768273132,0.217147240951626,1,100,10000,naiveBIC(1)
58,164.684097004063,0.217147240951626,10,100,10000,naiveBIC(10)
59,153.0626425308,0.217147240951626,-1,100,10000,AFE
59,152.116015982974,0.217147240951626,0,100,10000,WBIC
59,152.053187192218,0.217147240951626,1,100,10000,naiveBIC(1)
59,151.965007512078,0.217147240951626,10,100,10000,naiveBIC(10)
60,153.062424591224,0.217147240951626,-1,100,10000,AFE
60,152.099175119681,0.217147240951626,0,100,10000,WBIC
60,151.932994822851,0.217147240951626,1,100,10000,naiveBIC(1)
