trial,RLCT,beta,c,n,chain_size
2,0.703566062384176,0.195406244459908,1.25,600,4000
2,0.830821618047758,0.180956034126355,1.25,1000,4000
2,0.642830744393089,0.325720861427439,1.5,100,4000
2,0.695848360076822,0.224395980067388,1.5,800,4000
2,0.655163290450451,0.281594586864504,1.75,500,4000
2,0.72755791745891,0.273568742243871,1.75,600,4000
2,0.805777052152821,0.257262340820805,1.75,900,4000
2,0.679513959190724,0.299194640089851,2,800,4000
2,0.765669969195273,0.305293157420386,2,700,4000
2,0.763047629623966,0.452778718746764,2.5,250,4000
2,0.779825182290612,0.402277981235006,2.5,500,4000
2,0.798978348506666,0.373993300112313,2.5,800,4000
2,0.74581121038085,0.367517629744008,2.5,900,4000
2,0.785721568759035,0.905557437493528,5,250,4000
2,0.758589481227586,4.34294481903252,10,10,4000
2,0.873313598647065,1.99575491191355,10,150,4000
2,0.810589960278329,1.88739165817755,10,200,4000
2,0.751439579110963,1.81111487498706,10,250,4000
2,0.717324162281841,1.66904100347667,10,400,4000
2,0.81604066175286,1.60911192494003,10,500,4000
2,0.7784099466538,1.56324995567926,10,600,4000
2,0.940094742793906,1.47007051897603,10,900,4000
2,0.730438560357593,1.52646578710193,10,700,4000
2,0.682206058575914,1.49597320044925,10,800,4000
3,0.697238342149983,0.087661127019073,0.5,300,4000
3,0.74728084202856,0.0781624977839631,0.5,600,4000
3,0.561046298847368,0.162860430713719,0.75,100,4000
3,0.719529653461473,0.120683394370502,0.75,500,4000
3,0.754333571526699,0.114484934032645,0.75,700,4000
3,0.697435262451095,0.112197990033694,0.75,800,4000
3,0.589850359368806,0.175322254038146,1,300,4000
3,0.659452011297463,0.149597320044925,1,800,4000
3,0.655648064259395,0.152646578710193,1,700,4000
3,0.822919906090329,0.144764827301084,1,1000,4000
3,0.670676319704035,0.219152817547683,1.25,300,4000
3,0.716594961000907,0.186996650056157,1.25,800,4000
3,0.874517014714893,0.183758814872004,1.25,900,4000
3,0.689391898093365,0.283108748726632,1.5,200,4000
3,0.665098015201476,0.262983381057219,1.5,300,4000
3,0.73636289701486,0.241366788741004,1.5,500,4000
3,0.766969754823496,0.220510577846405,1.5,900,4000
3,0.766328361190887,0.349257109584871,1.75,150,4000
3,0.70952632916492,0.292082175608417,1.75,400,4000
3,0.648448018660027,0.281594586864504,1.75,500,4000
3,0.621295265514776,0.261795310078619,1.75,800,4000
3,0.803196208401584,0.253338447776897,1.75,1000,4000
3,0.784925416926296,0.434294481903252,2,100,4000
3,0.906011680720833,0.362222974997411,2,250,4000
3,0.737198585857399,0.333808200695334,2,400,4000
3,0.697313842295341,0.312649991135852,2,600,4000
3,0.941927941471086,0.294014103795206,2,900,4000
3,0.712585504975081,0.417260250869168,2.5,400,4000
3,0.829443232190635,0.390812488919816,2.5,600,4000
3,0.702542889672084,0.834520501738335,5,400,4000
3,0.727589311714016,0.781624977839631,5,600,4000
3,0.826849268441867,0.735035259488015,5,900,4000
3,0.627198978871453,0.763232893550965,5,700,4000
3,0.914225515181155,1.75322254038146,10,300,4000
3,0.844252700453487,1.56324995567926,10,600,4000
3,0.918141683074104,1.47007051897603,10,900,4000
4,0.596507568213108,0.108573620475813,0.5,100,4000
4,0.708070106623144,0.0943695829088774,0.5,200,4000
2,0.892699426681092,1.75322254038146,10,300,4000
2,0.831632301313064,1.44764827301084,10,1000,4000
3,0.697857892869231,1.49597320044925,10,800,4000
4,0.712889863229254,0.0804555962470012,0.5,500,4000
4,0.662800992748216,0.0781624977839631,0.5,600,4000
4,0.768310292087711,0.0735035259488015,0.5,900,4000
4,0.876789973914314,0.149681618393516,0.75,150,4000
4,0.689531569061,0.12517807526075,0.75,400,4000
4,0.707207597966684,0.120683394370502,0.75,500,4000
4,0.748784358860708,0.114484934032645,0.75,700,4000
4,0.743671659793097,0.255622218635331,1,50,4000
4,0.862725241808182,0.181111487498706,1,250,4000
4,0.772715391889901,0.160911192494003,1,500,4000
4,0.713245795492377,0.149597320044925,1,800,4000
4,0.726959091164801,0.271434051189532,1.25,100,4000
4,0.729939495906529,0.235923957272194,1.25,200,4000
4,0.658518945702633,0.219152817547683,1.25,300,4000
4,0.678053785570425,0.208630125434584,1.25,400,4000
4,0.729862516273295,0.186996650056157,1.25,800,4000
4,0.67790413686354,0.325720861427439,1.5,100,4000
4,0.676718616358635,0.283108748726632,1.5,200,4000
4,0.700834249461471,0.262983381057219,1.5,300,4000
4,0.794095685149814,0.234487493351889,1.5,600,4000
4,0.807615399910264,0.220510577846405,1.5,900,4000
4,0.661802742150799,0.380007671665345,1.75,100,4000
4,0.820155188765855,0.316945103122735,1.75,250,4000
4,0.690802668543495,0.292082175608417,1.75,400,4000
4,0.602415824570593,0.261795310078619,1.75,800,4000
4,0.645304515293818,0.253338447776897,1.75,1000,4000
4,0.795977436876185,0.362222974997411,2,250,4000
4,0.799004566688306,0.333808200695334,2,400,4000
4,0.730529204470385,0.299194640089851,2,800,4000
4,0.764842033416628,0.289529654602168,2,1000,4000
4,0.761522078417197,0.542868102379065,2.5,100,4000
4,0.794701145557634,0.452778718746764,2.5,250,4000
4,0.608775353109461,0.402277981235006,2.5,500,4000
4,0.804933278033067,0.367517629744008,2.5,900,4000
4,0.667652548686888,0.381616446775482,2.5,700,4000
4,0.972768576974711,1.27811109317666,5,50,4000
4,0.85833992019153,0.997877455956775,5,150,4000
4,0.697404271391553,0.876611270190731,5,300,4000
4,0.664256094879688,0.763232893550965,5,700,4000
4,0.882814345396437,0.735035259488015,5,900,4000
4,1.10312380205338,2.55622218635331,10,50,4000
4,0.868568622138539,1.99575491191355,10,150,4000
4,1.004298646579,1.75322254038146,10,300,4000
4,0.917018354075794,1.47007051897603,10,900,4000
4,0.712668005248645,1.52646578710193,10,700,4000
4,0.797107433214242,1.60911192494003,10,500,4000
5,0.684282438866755,0.127811109317666,0.5,50,4000
5,0.674375700389047,0.0997877455956775,0.5,150,4000
5,0.762761191906052,0.0905557437493528,0.5,250,4000
5,0.792977683476657,0.0781624977839631,0.5,600,4000
5,0.638762885762899,0.162860430713719,0.75,100,4000
5,0.779861150748894,0.12517807526075,0.75,400,4000
5,0.71529742103669,0.112197990033694,0.75,800,4000
5,0.759261828773157,0.108573620475813,0.75,1000,4000
5,0.72982511415195,0.255622218635331,1,50,4000
5,0.728101762713043,0.199575491191355,1,150,4000
5,0.651166974068318,0.175322254038146,1,300,4000
5,0.746201997170295,0.156324995567926,1,600,4000
5,0.642614484038034,0.149597320044925,1,800,4000
5,0.721436924232917,0.144764827301084,1,1000,4000
5,0.666600852124784,0.271434051189532,1.25,100,4000
5,0.794811081750705,0.235923957272194,1.25,200,4000
5,0.694538936348211,0.208630125434584,1.25,400,4000
5,0.737134102096496,0.195406244459908,1.25,600,4000
5,0.7029460884771,0.190808223387741,1.25,700,4000
5,0.656996052114853,0.325720861427439,1.5,100,4000
5,0.687516085920617,0.283108748726632,1.5,200,4000
5,0.741359666787662,0.241366788741004,1.5,500,4000
5,0.765840212540312,0.217147240951626,1.5,1000,4000
5,0.679014089066536,0.44733888261183,1.75,50,4000
5,0.813431749794887,0.349257109584871,1.75,150,4000
5,0.835913056611948,0.292082175608417,1.75,400,4000
5,0.695988770198147,0.267131512742838,1.75,700,4000
5,0.785211804009778,0.253338447776897,1.75,1000,4000
5,0.861824658542797,0.511244437270663,2,50,4000
5,0.750204116077746,0.37747833163551,2,200,4000
5,0.682606094913011,0.350644508076292,2,300,4000
5,0.712164605199051,0.305293157420386,2,700,4000
5,0.899191243026671,0.639055546588329,2.5,50,4000
5,0.786669400826629,0.381616446775482,2.5,700,4000
5,0.70692964733211,0.36191206825271,2.5,1000,4000
5,0.950271071297848,1.27811109317666,5,50,4000
5,0.72222254770138,0.997877455956775,5,150,4000
5,0.735801497013855,0.834520501738335,5,400,4000
5,0.689012333534453,0.763232893550965,5,700,4000
5,0.725858691881382,0.72382413650542,5,1000,4000
5,0.915416219841048,2.55622218635331,10,50,4000
5,0.894582396151289,1.99575491191355,10,150,4000
5,0.828299264113202,1.66904100347667,10,400,4000
5,0.921116671486612,1.47007051897603,10,900,4000
6,0.670092506819386,0.127811109317666,0.5,50,4000
6,0.710387266669197,0.0997877455956775,0.5,150,4000
6,0.714481261401322,0.0905557437493528,0.5,250,4000
6,0.688150520869091,0.0804555962470012,0.5,500,4000
6,0.734141127148763,0.0763232893550965,0.5,700,4000
6,0.670212554635961,0.0735035259488015,0.5,900,4000
6,0.672443677947996,0.191716663976499,0.75,50,4000
6,0.786338781158153,0.149681618393516,0.75,150,4000
6,0.713591202456221,0.120683394370502,0.75,500,4000
6,0.693009945041391,0.114484934032645,0.75,700,4000
6,0.684174690424015,0.112197990033694,0.75,800,4000
6,0.721008287988772,0.255622218635331,1,50,4000
6,0.818768794503253,0.199575491191355,1,150,4000
6,0.664556196588999,0.160911192494003,1,500,4000
6,0.700320367839045,0.152646578710193,1,700,4000
6,0.781606127595867,0.147007051897603,1,900,4000
6,0.839337204101589,0.319527773294164,1.25,50,4000
6,0.905910530387297,0.249469363989194,1.25,150,4000
6,0.635331429501584,0.219152817547683,1.25,300,4000
6,0.758279144599891,0.208630125434584,1.25,400,4000
6,0.790642025927437,0.195406244459908,1.25,600,4000
6,0.921752453311408,0.180956034126355,1.25,1000,4000
6,0.866801459410014,0.383433327952997,1.5,50,4000
6,0.740303169884001,0.299363236787033,1.5,150,4000
6,0.713072532598991,0.271667231248058,1.5,250,4000
6,0.681569251997001,0.250356150521501,1.5,400,4000
6,0.670591322850676,0.228969868065289,1.5,700,4000
6,0.801160736646743,0.44733888261183,1.75,50,4000
6,0.686398866366065,0.349257109584871,1.75,150,4000
6,0.77814514986343,0.316945103122735,1.75,250,4000
6,0.733769003815989,0.273568742243871,1.75,600,4000
6,0.811034833628447,0.257262340820805,1.75,900,4000
6,0.652743917547868,0.434294481903252,2,100,4000
6,0.708621349219048,0.37747833163551,2,200,4000
6,0.65914196623982,0.350644508076292,2,300,4000
6,0.718962540130688,0.321822384988005,2,500,4000
6,0.68811267218338,0.289529654602168,2,1000,4000
6,0.780324080911378,0.639055546588329,2.5,50,4000
6,0.73710551804667,0.498938727978388,2.5,150,4000
6,0.78284786059756,0.452778718746764,2.5,250,4000
6,0.841964056657702,0.367517629744008,2.5,900,4000
6,0.906877612198339,1.27811109317666,5,50,4000
6,0.7375003166116,0.997877455956775,5,150,4000
6,0.85807696439426,0.905557437493528,5,250,4000
6,0.756006219537074,0.804555962470013,5,500,4000
6,0.697191695193757,0.763232893550965,5,700,4000
6,0.880003161920553,0.72382413650542,5,1000,4000
6,0.824673936063944,2.55622218635331,10,50,4000
6,0.850635619506613,1.99575491191355,10,150,4000
6,1.00064615246919,1.81111487498706,10,250,4000
6,0.734917119495121,1.66904100347667,10,400,4000
6,0.697555400198575,1.56324995567926,10,600,4000
6,0.870766844227606,1.47007051897603,10,900,4000
7,0.657374983716246,0.127811109317666,0.5,50,4000
7,0.689579723618342,0.0997877455956775,0.5,150,4000
7,0.693999957983956,0.0905557437493528,0.5,250,4000
7,0.740556999711901,0.0781624977839631,0.5,600,4000
7,0.695060126548136,0.0747986600224627,0.5,800,4000
7,0.655031708202751,0.191716663976499,0.75,50,4000
7,0.780738278445209,0.135833615624029,0.75,250,4000
7,0.772965030173494,0.112197990033694,0.75,800,4000
7,0.714027972508751,0.217147240951626,1,100,4000
7,0.738618799580474,0.181111487498706,1,250,4000
7,0.675277129405098,0.160911192494003,1,500,4000
7,0.869044106388727,0.147007051897603,1,900,4000
7,0.758564452147325,0.235923957272194,1.25,200,4000
7,0.735050471179047,0.226389359373382,1.25,250,4000
7,0.755593511316384,0.201138990617503,1.25,500,4000
7,0.678323877194331,0.190808223387741,1.25,700,4000
7,0.79694669586597,0.183758814872004,1.25,900,4000
7,0.838004682566351,0.180956034126355,1.25,1000,4000
7,0.725979353112223,0.325720861427439,1.5,100,4000
7,0.775789305821528,0.271667231248058,1.5,250,4000
7,0.683790157003935,0.241366788741004,1.5,500,4000
7,0.709036490984706,0.220510577846405,1.5,900,4000
7,0.73643456751673,0.224395980067388,1.5,800,4000
7,0.867800658626556,0.44733888261183,1.75,50,4000
7,0.643018989195681,0.330293540181071,1.75,200,4000
7,0.675406723694607,0.316945103122735,1.75,250,4000
7,0.679995550841332,0.281594586864504,1.75,500,4000
7,0.805888408551509,0.261795310078619,1.75,800,4000
7,0.819427547335501,0.511244437270663,2,50,4000
7,0.780503857250934,0.39915098238271,2,150,4000
7,0.735681641067414,0.37747833163551,2,200,4000
7,0.703843191152918,0.333808200695334,2,400,4000
7,0.680750910267465,0.305293157420386,2,700,4000
7,0.880904470063769,0.299194640089851,2,800,4000
7,0.827440681311437,0.639055546588329,2.5,50,4000
7,0.817744379621662,0.498938727978388,2.5,150,4000
7,0.905783826723933,0.417260250869168,2.5,400,4000
7,0.736041188501319,0.402277981235006,2.5,500,4000
7,0.847940752734146,0.367517629744008,2.5,900,4000
7,0.596118792387646,0.373993300112313,2.5,800,4000
7,0.804855711705054,1.27811109317666,5,50,4000
7,0.764653154587994,0.997877455956775,5,150,4000
7,0.794379440521534,0.905557437493528,5,250,4000
7,0.691994455547308,0.781624977839631,5,600,4000
7,0.768255513768127,0.72382413650542,5,1000,4000
7,0.900431651651759,2.55622218635331,10,50,4000
7,0.929717168700262,1.99575491191355,10,150,4000
7,0.838244810112673,1.81111487498706,10,250,4000
7,0.700204739707265,1.56324995567926,10,600,4000
7,0.955992465495002,1.47007051897603,10,900,4000
8,0.654956211573151,0.127811109317666,0.5,50,4000
8,0.733378412424998,0.0997877455956775,0.5,150,4000
8,0.738452706689797,0.087661127019073,0.5,300,4000
8,0.751370987302394,0.0763232893550965,0.5,700,4000
8,0.777144285852725,0.0747986600224627,0.5,800,4000
8,0.661964098886588,0.191716663976499,0.75,50,4000
8,0.747438138427531,0.149681618393516,0.75,150,4000
8,0.735459729221243,0.13149169052861,0.75,300,4000
8,0.703594270431739,0.117243746675945,0.75,600,4000
8,0.660906622448497,0.108573620475813,0.75,1000,4000
8,0.763923486355953,0.217147240951626,1,100,4000
8,0.76614966596302,0.181111487498706,1,250,4000
8,0.901956823398262,0.147007051897603,1,900,4000
8,0.762581384217005,0.271434051189532,1.25,100,4000
8,0.694115534333973,0.235923957272194,1.25,200,4000
8,0.717269653454876,0.208630125434584,1.25,400,4000
8,0.748136896825189,0.190808223387741,1.25,700,4000
8,0.761878174149471,0.186996650056157,1.25,800,4000
8,0.783544797947268,0.383433327952997,1.5,50,4000
8,0.766746933682077,0.299363236787033,1.5,150,4000
8,0.713123947927934,0.262983381057219,1.5,300,4000
8,0.794684801772989,0.234487493351889,1.5,600,4000
8,0.813382244581163,0.220510577846405,1.5,900,4000
8,0.840857740396413,0.44733888261183,1.75,50,4000
8,0.754210793796107,0.349257109584871,1.75,150,4000
8,0.62567558966374,0.306813944566756,1.75,300,4000
8,0.73516399584052,0.267131512742838,1.75,700,4000
8,0.829770141418226,0.253338447776897,1.75,1000,4000
8,0.773953780026523,0.511244437270663,2,50,4000
8,0.772396588805858,0.39915098238271,2,150,4000
8,0.730706090311216,0.333808200695334,2,400,4000
8,0.697355420544786,0.299194640089851,2,800,4000
8,0.831295480144239,0.639055546588329,2.5,50,4000
8,0.808799805734042,0.498938727978388,2.5,150,4000
8,0.732001488512173,0.417260250869168,2.5,400,4000
8,0.839144191112964,0.367517629744008,2.5,900,4000
8,0.887102694854271,1.27811109317666,5,50,4000
8,0.852805743345716,0.997877455956775,5,150,4000
8,0.754972996046765,0.876611270190731,5,300,4000
8,0.779143248412964,0.781624977839631,5,600,4000
8,0.795137876414567,0.735035259488015,5,900,4000
8,1.03271292852016,2.55622218635331,10,50,4000
8,0.894142004980776,1.99575491191355,10,150,4000
8,0.754057260871207,1.66904100347667,10,400,4000
8,0.643804626893969,1.52646578710193,10,700,4000
4,0.699696322509593,0.112197990033694,0.75,800,4000
4,0.798689314920039,0.147007051897603,1,900,4000
4,0.813917646437361,0.183758814872004,1.25,900,4000
4,0.805766766622945,0.281594586864504,1.75,500,4000
4,0.674401840656538,0.321822384988005,2,500,4000
4,0.786542032583842,0.834520501738335,5,400,4000
5,0.661485998227453,0.120683394370502,0.75,500,4000
5,0.720612115776177,0.299194640089851,2,800,4000
5,0.791485774633487,0.373993300112313,2.5,800,4000
5,0.928917943464234,1.88739165817755,10,200,4000
5,0.796192015545586,1.60911192494003,10,500,4000
6,0.719046832953311,0.267131512742838,1.75,700,4000
6,0.770419049821865,1.49597320044925,10,800,4000
7,0.750527104024872,0.0834520501738335,0.5,400,4000
7,0.736309397071494,0.0735035259488015,0.5,900,4000
7,0.732591491888295,0.12517807526075,0.75,400,4000
7,0.849143380996674,0.110255288923202,0.75,900,4000
7,0.728645571789463,0.156324995567926,1,600,4000
7,0.681461376037715,0.299363236787033,1.5,150,4000
7,0.713402744236698,0.234487493351889,1.5,600,4000
7,0.749134150638188,0.380007671665345,1.75,100,4000
7,0.811263604051966,0.292082175608417,1.75,400,4000
7,0.673718000840768,0.267131512742838,1.75,700,4000
7,0.697958783000079,0.350644508076292,2,300,4000
7,0.792620321391725,0.452778718746764,2.5,250,4000
7,0.709127739201553,0.390812488919816,2.5,600,4000
7,0.700799742342997,0.747986600224627,5,800,4000
7,0.689760357519934,1.52646578710193,10,700,4000
8,0.724155350177402,0.0834520501738335,0.5,400,4000
8,0.766945575060786,0.135833615624029,0.75,250,4000
8,0.729272556328668,0.112197990033694,0.75,800,4000
8,0.797421610890291,0.199575491191355,1,150,4000
8,0.823090453298383,0.166904100347667,1,400,4000
8,0.686647461654427,0.144764827301084,1,1000,4000
8,0.753517438358152,0.226389359373382,1.25,250,4000
8,0.892514388072547,0.183758814872004,1.25,900,4000
8,0.73964811387394,0.292082175608417,1.75,400,4000
8,0.891451778513831,0.257262340820805,1.75,900,4000
8,0.742431157290411,0.362222974997411,2,250,4000
8,0.793063551991723,0.289529654602168,2,1000,4000
8,0.896257162717348,0.452778718746764,2.5,250,4000
8,0.739686404367038,0.390812488919816,2.5,600,4000
8,0.669594190403376,0.747986600224627,5,800,4000
8,0.856120521788986,1.81111487498706,10,250,4000
8,0.703028828047052,1.56324995567926,10,600,4000
8,0.854685516754771,1.44764827301084,10,1000,4000
9,0.70166239467125,0.127811109317666,0.5,50,4000
9,0.771603923477335,0.0997877455956775,0.5,150,4000
9,0.798574931259254,0.0905557437493528,0.5,250,4000
9,0.707286530929043,0.0834520501738335,0.5,400,4000
9,0.754028651693213,0.0781624977839631,0.5,600,4000
9,0.685967287671104,0.0747986600224627,0.5,800,4000
9,0.721570888792641,0.191716663976499,0.75,50,4000
9,0.771627117200016,0.149681618393516,0.75,150,4000
9,0.72344665535727,0.135833615624029,0.75,250,4000
9,0.753027761210752,0.120683394370502,0.75,500,4000
9,0.73778031359603,0.114484934032645,0.75,700,4000
9,0.805939207875284,0.110255288923202,0.75,900,4000
9,0.785693602217444,0.108573620475813,0.75,1000,4000
9,0.809605411336831,0.255622218635331,1,50,4000
9,0.741674379176145,0.199575491191355,1,150,4000
9,0.84835914060798,0.181111487498706,1,250,4000
9,0.665762176722609,0.175322254038146,1,300,4000
9,0.679591530456726,0.160911192494003,1,500,4000
9,0.725914758620423,0.149597320044925,1,800,4000
9,0.785196418618725,0.147007051897603,1,900,4000
9,0.700284100773227,0.319527773294164,1.25,50,4000
9,0.744929864380263,0.249469363989194,1.25,150,4000
9,0.774102734622993,0.226389359373382,1.25,250,4000
9,0.703277426586083,0.208630125434584,1.25,400,4000
9,0.735609908491173,0.195406244459908,1.25,600,4000
9,0.676828357580967,0.190808223387741,1.25,700,4000
9,0.749232282818317,0.183758814872004,1.25,900,4000
9,0.794132988903941,0.383433327952997,1.5,50,4000
9,0.753649960813835,0.299363236787033,1.5,150,4000
9,0.738300045914704,0.271667231248058,1.5,250,4000
9,0.796462925600046,0.250356150521501,1.5,400,4000
9,0.730027067551037,0.228969868065289,1.5,700,4000
9,0.726136924599608,0.224395980067388,1.5,800,4000
9,0.769176930613357,0.217147240951626,1.5,1000,4000
9,0.75463238423917,0.44733888261183,1.75,50,4000
9,0.625236536559688,0.330293540181071,1.75,200,4000
9,0.872380947774936,0.306813944566756,1.75,300,4000
9,0.684005376340311,0.281594586864504,1.75,500,4000
9,0.68236728964206,0.273568742243871,1.75,600,4000
9,0.749575696186051,0.267131512742838,1.75,700,4000
9,0.852017653537406,0.511244437270663,2,50,4000
9,0.816073058561064,0.39915098238271,2,150,4000
9,0.873839689727771,0.362222974997411,2,250,4000
9,0.79362247133838,0.333808200695334,2,400,4000
9,0.741838837029742,0.321822384988005,2,500,4000
9,0.76288025175697,0.312649991135852,2,600,4000
9,0.827188445830881,0.294014103795206,2,900,4000
9,0.899320614869204,0.639055546588329,2.5,50,4000
9,0.835368191238925,0.498938727978388,2.5,150,4000
9,0.799726843025506,0.452778718746764,2.5,250,4000
9,0.805817089523369,0.417260250869168,2.5,400,4000
9,0.728246292130139,0.402277981235006,2.5,500,4000
9,0.669996209228893,0.381616446775482,2.5,700,4000
9,0.797771251640049,0.36191206825271,2.5,1000,4000
9,0.829902876386453,1.27811109317666,5,50,4000
9,0.803399490869679,0.997877455956775,5,150,4000
9,0.808746871207412,0.905557437493528,5,250,4000
9,0.753138902241443,0.834520501738335,5,400,4000
9,0.655702547655165,0.804555962470013,5,500,4000
9,0.671081281442312,0.781624977839631,5,600,4000
9,0.70323449063633,0.763232893550965,5,700,4000
9,0.869199312210692,0.735035259488015,5,900,4000
9,0.999508787049084,2.55622218635331,10,50,4000
9,0.913465889103295,1.99575491191355,10,150,4000
9,0.875269476581198,1.81111487498706,10,250,4000
9,0.861659794447243,1.75322254038146,10,300,4000
9,0.753721097206343,1.60911192494003,10,500,4000
9,0.742525116829396,1.49597320044925,10,800,4000
9,0.849090415396884,1.47007051897603,10,900,4000
10,0.621736063247811,0.108573620475813,0.5,100,4000
10,0.637563624569468,0.0943695829088774,0.5,200,4000
10,0.59912599853544,0.087661127019073,0.5,300,4000
10,0.750873193912975,0.0804555962470012,0.5,500,4000
10,0.769158985114473,0.0781624977839631,0.5,600,4000
10,0.745034840824842,0.0735035259488015,0.5,900,4000
10,0.775543613722705,0.191716663976499,0.75,50,4000
10,0.743593189079146,0.149681618393516,0.75,150,4000
10,0.65992093309404,0.13149169052861,0.75,300,4000
10,0.699146074225017,0.117243746675945,0.75,600,4000
10,0.711885217400303,0.112197990033694,0.75,800,4000
10,0.7471088515206,0.108573620475813,0.75,1000,4000
10,0.744760314717053,0.255622218635331,1,50,4000
10,0.712781103584443,0.188739165817755,1,200,4000
10,0.650296149634893,0.175322254038146,1,300,4000
10,0.675755611092924,0.160911192494003,1,500,4000
10,0.690312111931943,0.152646578710193,1,700,4000
10,0.806929818592169,0.147007051897603,1,900,4000
10,0.699411453520845,0.319527773294164,1.25,50,4000
10,0.803578170335712,0.249469363989194,1.25,150,4000
10,0.80124796482162,0.226389359373382,1.25,250,4000
10,0.703023165229478,0.201138990617503,1.25,500,4000
10,0.852547435992117,0.195406244459908,1.25,600,4000
10,0.810399233588217,0.186996650056157,1.25,800,4000
10,0.877794965613186,0.183758814872004,1.25,900,4000
10,0.745935664075787,0.383433327952997,1.5,50,4000
10,0.771787141632035,0.299363236787033,1.5,150,4000
10,0.739154373358262,0.271667231248058,1.5,250,4000
10,0.680428887709758,0.241366788741004,1.5,500,4000
10,0.751259249358227,0.234487493351889,1.5,600,4000
10,0.855875313570089,0.220510577846405,1.5,900,4000
10,0.666556031635019,0.380007671665345,1.75,100,4000
10,0.79395378955618,0.330293540181071,1.75,200,4000
10,0.686612754726529,0.306813944566756,1.75,300,4000
10,0.684911252607315,0.281594586864504,1.75,500,4000
10,0.674617963066668,0.273568742243871,1.75,600,4000
10,0.719257648204652,0.261795310078619,1.75,800,4000
10,0.866320259853083,0.257262340820805,1.75,900,4000
10,0.825101619110481,0.511244437270663,2,50,4000
10,0.789373552982195,0.39915098238271,2,150,4000
10,0.843485768212491,0.362222974997411,2,250,4000
10,0.768390849282647,0.333808200695334,2,400,4000
10,0.722819245357406,0.312649991135852,2,600,4000
10,0.64556040132128,0.305293157420386,2,700,4000
10,0.753083034106713,0.299194640089851,2,800,4000
10,0.86967664755183,0.289529654602168,2,1000,4000
10,0.795884133184454,0.639055546588329,2.5,50,4000
10,0.892421065757472,0.498938727978388,2.5,150,4000
10,0.738715448627743,0.452778718746764,2.5,250,4000
10,0.807251611638157,0.417260250869168,2.5,400,4000
10,0.700368602374793,0.381616446775482,2.5,700,4000
10,0.707643452397506,0.373993300112313,2.5,800,4000
10,0.801283094609292,0.367517629744008,2.5,900,4000
10,0.880496647652621,1.27811109317666,5,50,4000
10,0.685863051390434,0.997877455956775,5,150,4000
10,0.883962621028541,0.905557437493528,5,250,4000
10,0.759809364999763,0.834520501738335,5,400,4000
10,0.700314764789247,0.781624977839631,5,600,4000
10,0.772352578627215,0.763232893550965,5,700,4000
10,0.721423206885177,0.747986600224627,5,800,4000
10,0.877941850898646,2.55622218635331,10,50,4000
10,0.84871183652668,1.99575491191355,10,150,4000
10,0.805091495878876,1.81111487498706,10,250,4000
10,0.851310464668119,1.60911192494003,10,500,4000
10,0.705290708623549,1.52646578710193,10,700,4000
10,0.786068629488404,1.49597320044925,10,800,4000
11,0.695723914401202,0.127811109317666,0.5,50,4000
11,0.591032733809142,0.108573620475813,0.5,100,4000
11,0.669193246014141,0.0943695829088774,0.5,200,4000
11,0.685514485267633,0.087661127019073,0.5,300,4000
11,0.811777788194384,0.0804555962470012,0.5,500,4000
11,0.721482635206148,0.0747986600224627,0.5,800,4000
11,0.851659018539423,0.072382413650542,0.5,1000,4000
11,0.676547418700355,0.191716663976499,0.75,50,4000
11,0.775690448502103,0.149681618393516,0.75,150,4000
11,0.582817023361179,0.13149169052861,0.75,300,4000
11,0.701687414697827,0.120683394370502,0.75,500,4000
11,0.711510475010481,0.114484934032645,0.75,700,4000
11,0.703217894541603,0.112197990033694,0.75,800,4000
11,0.646422506981533,0.108573620475813,0.75,1000,4000
11,0.796966615299045,0.255622218635331,1,50,4000
11,0.826429252664099,0.199575491191355,1,150,4000
11,0.762208475752489,0.188739165817755,1,200,4000
11,0.711481483647447,0.160911192494003,1,500,4000
11,0.777511226844756,0.152646578710193,1,700,4000
11,0.710822886033875,0.149597320044925,1,800,4000
11,0.724653796152459,0.144764827301084,1,1000,4000
11,0.841082582268904,0.319527773294164,1.25,50,4000
11,0.772787881008944,0.249469363989194,1.25,150,4000
11,0.677759638501992,0.235923957272194,1.25,200,4000
11,0.676744473060497,0.219152817547683,1.25,300,4000
11,0.75945472773387,0.195406244459908,1.25,600,4000
11,0.687990029579687,0.186996650056157,1.25,800,4000
11,0.823238325429838,0.183758814872004,1.25,900,4000
11,0.782832618780789,0.383433327952997,1.5,50,4000
11,0.841370283336589,0.299363236787033,1.5,150,4000
11,0.77972880445635,0.262983381057219,1.5,300,4000
11,0.725656307825125,0.241366788741004,1.5,500,4000
11,0.689993199626014,0.228969868065289,1.5,700,4000
11,0.728426333064222,0.224395980067388,1.5,800,4000
11,0.785241840544807,0.217147240951626,1.5,1000,4000
11,0.806540077441528,0.44733888261183,1.75,50,4000
11,0.834472842368221,0.349257109584871,1.75,150,4000
11,0.873305555680512,0.316945103122735,1.75,250,4000
11,0.713571421048483,0.292082175608417,1.75,400,4000
11,0.603256670974358,0.267131512742838,1.75,700,4000
11,0.794682535888849,0.261795310078619,1.75,800,4000
11,0.84537072964464,0.253338447776897,1.75,1000,4000
11,0.77376327408851,0.511244437270663,2,50,4000
11,0.728063120917429,0.39915098238271,2,150,4000
11,0.85901328340428,0.362222974997411,2,250,4000
11,0.694599156773147,0.321822384988005,2,500,4000
11,0.727723735667657,0.312649991135852,2,600,4000
